time,temperature,humidity,light
23:13:52,22.50,37.00,"501
"
23:14:52,22.50,38.00,"8
"
23:15:52,22.50,37.00,"6
"
23:16:52,22.40,37.00,"7
"
23:17:52,22.40,37.00,"7
"
23:18:52,22.40,37.00,"8
"
23:19:52,22.30,37.00,"6
"
23:20:52,22.30,37.00,"6
"
23:21:53,22.40,37.00,"5
"
23:22:53,22.30,37.00,"8
"
23:23:53,22.20,37.00,"8
"
23:24:53,22.10,37.00,"5
"
23:25:53,22.20,37.00,"5
"
23:26:53,22.20,37.00,"5
"
23:27:53,22.20,37.00,"5
"
23:28:53,22.20,37.00,"6
"
23:29:53,22.20,37.00,"6
"
23:30:53,22.20,36.00,"5
"
23:31:53,22.10,36.00,"511
"
